,masked EntityID,CPR $net_inc_YTD,CPR_Group,IndustryCode,AuditMethod,StatementType,Cash,MarketableSec,AcctsRecTrade,BadDebtReserve,NetTradeAcctsRec,AcctsRecOther,RawMaterialsInv,WIPInv,FinGoodsInv,OtherInv,TotalInventory,IncTaxReceivable,CostsInExcBill,OtherOperAssets,NonOpCurAssets,LifoReserve,TotalCurAssets,DefIncTaxRec,ConstInProgress,Land,FixedAssets,AccumDeprec,NetFixedAssets,LongTermAcctsRec,LongTermInvest,OpNonCurAssets,LongTermPrepaids,NonOpNonCurAsts,Intangibles,AccumAmort,NetIntangibles,TotalNonCurAsts,TotalAssets,Overdrafts,STLoansPayable,CPLTD,CPSubDebt,AcctsPayTrade,AcctsPayOther,AccruedLiabs,InterestPayable,DividendsPayable,TotalAccrdLiabs,IncTaxesPayable,OtherOperLiabs,BillInexcCosts,NonOpCurLiabs,OffBSCurLiabs,TotalCurLiabs,LongTermDebt,CapLeaseOblig,DefIncTaxPayable,NonOpNonCurLiabs,OpNonCurLiabs,DueToRelParty,OffBSNonCurLiabs,SubDebtLiabs,MinorityIntLiabs,TotalNonCurLiabs,TotalLiabs,SubDebtEquity,MinIntEquity,PreferredStock,CommonStock,OtherEquity,TreasuryStock,CurrencyTranslat,RetainedEarnings,AccumulatedOCI,TotalNetWorth,TotLiabsNetWorth,GrossSales,SalesReturns,NetSales,CostOfGoodsSold,COGSDepreciation,TotalCOGS,GrossProfit,OperExpenses,SellingAndGenExp,OfficersComp,LeaseRentExp,DeprecExpense,AmortExpense,ESOPDividends,TotalOpExpenses,NetOpProfit,InterestIncome,InterestExpense,NonCashIncome,NonCashExpense,OtherIncome,IncomeFromSubs,GainLossAstSale,OtherExpense,TotalOtherIncExp,ProfitBeforeTax,IncomeTaxExp,NetIncomeTaxExp,MinorityIntExp,ProfitB4ExtItems,AfterTaxIncome,AfterTaxExpense,NetProfit,OtherCompIncome,CompIncome,DividendsStock,DividendsCommon,DividendsPref,AdjToRE,ConversionRate,QuickRatio,CurrentRatio,Year,TotalAssetsGrowth,TotalLiabsGrowth,NetWorthGrowth,NetSalesGrowth,OpProfitGrowth,NetProfitGrowth,AdjustedEBITDAGrowth,GrossProfitGrowth,SustainableGrow,IndustryType
24,26826,167.5776859,BUSINESS BANKING,332999,Compiled,Annual,400.0,0.0,437.0,0.0,437.0,0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,0.0,0.0,2926.0,2301.0,625.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1494.0,0.0,0.0,105.0,0,210.0,0.0,34.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,352.0,524.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,524.0,876.0,0,0.0,0,1.0,0.0,0.0,0.0,617.0,0.0,618.0,1494.0,4893.0,0.0,4893.0,3494.0,138.0,3632.0,1261.0,0.0,363.0,75.0,0.0,0.0,0.0,0.0,438.0,823.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,811.0,0.0,0.0,0.0,811.0,0.0,0,811.0,0.0,811.0,0,682.0,0,0.0,1.0,2.377841,2.46875,2006,34.837545,41.518578000000005,26.380368,10.676317999999998,0.616896,67.216495,32.734807,40.111111,26.380368,Manufacturing
25,342410,107.8849132,BUSINESS BANKING,236115,Tax Return,Annual,0.0,0.0,147.577,0.0,147.577,0,0.0,0.0,458.975,0.0,458.975,0.0,0.0,0.0,0.0,0.0,606.552,0.0,0.0,0.0,85.38799999999999,65.60300000000001,19.785,0,0.0,18.56,3.68,0.0,0.0,0.0,0.0,42.025,648.577,0.0,0.0,0.0,0,117.212,0.0,0.21600000000000003,0.0,0.0,0.21600000000000003,13.782,7.05,22.849,0.0,0.0,161.109,339.134,0.0,0.0,0,0.0,0,0.0,0.0,0.0,339.134,500.24300000000005,0,0.0,0,1.0,0.0,0.0,0.0,147.334,0.0,148.334,648.577,902.018,0.0,902.018,715.961,0.0,715.961,186.05700000000002,105.381,0.0,70.382,16.42,5.404,0.0,0.0,197.58700000000002,-11.53,2.425,10.362,0.0,0.0,13.027999999999999,0.0,0.0,17.402,-12.311,-23.840999999999998,0.531,0.531,0.0,-24.372,0.0,0,-24.372,0.0,-24.372,0,0.0,0,0.0,1.0,0.916007,3.7648550000000003,1996,94.472946,211.09832799999998,-14.111842999999999,-50.571404,,,,-13.199035,-14.111842999999999,Construction
26,31242,0.0,COMMERCIAL BANKING,311511,Reviewed,Annual,620.0,0.0,526.0,20.0,506.0,0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1246.0,0.0,0.0,0.0,3908.0,2936.0,972.0,0,0.0,0.0,63.0,65.0,49.0,0.0,49.0,1149.0,2395.0,0.0,0.0,52.0,0,227.0,0.0,250.0,0.0,0.0,250.0,0.0,78.0,0.0,0.0,0.0,607.0,28.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,28.0,635.0,0,0.0,0,200.0,0.0,0.0,0.0,1560.0,0.0,1760.0,2395.0,10501.0,129.0,10372.0,4612.0,84.0,4696.0,5676.0,4912.0,0.0,0.0,85.0,158.0,0.0,0.0,5155.0,521.0,8.0,8.0,0.0,0.0,-4.0,0.0,0.0,0.0,-4.0,517.0,0.0,0.0,0.0,517.0,0.0,0,517.0,0.0,517.0,0,232.0,0,0.0,1.0,1.855025,2.052718,2009,8.764759,-12.654746000000001,19.322034,-2.7381849999999996,1.059289,113.63636399999999,49.901768,10.385064,19.497351000000002,Manufacturing
27,4222,,,332510,Reviewed,Annual,2.0,0.0,1199.0,0.0,1199.0,0,370.0,203.0,348.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,0.0,1246.0,909.0,337.0,0,0.0,2.0,13.0,0.0,17.0,15.0,2.0,354.0,2476.0,0.0,950.0,118.0,0,565.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1736.0,100.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.0,1836.0,0,0.0,0,62.0,23.0,55.0,0.0,610.0,0.0,640.0,2476.0,8507.0,0.0,8507.0,5242.0,160.0,5402.0,3105.0,107.0,2721.0,80.0,17.0,19.0,5.0,0.0,2949.0,156.0,0.0,111.0,0.0,0.0,9.0,0.0,-1.0,0.0,-103.0,53.0,0.0,0.0,0.0,53.0,0.0,0,53.0,0.0,53.0,0,253.0,0,0.0,1.0,0.69182,1.22235,2000,-13.878260999999998,-9.77887,-23.809524,0.223845,-0.21608000000000002,-51.818182,-11.688312,0.16129000000000002,-23.851668,Manufacturing
28,133653,1.3814715,BUSINESS BANKING,236210,Reviewed,Annual,983.0,0.0,985.0,10.0,975.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,2154.0,0.0,0.0,0.0,260.0,189.0,71.0,0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,317.0,2471.0,9.0,0.0,0.0,0,810.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,99.0,0.0,0.0,928.0,22.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,22.0,950.0,0,0.0,0,1.0,0.0,0.0,0.0,1520.0,0.0,1521.0,2471.0,8064.0,0.0,8064.0,7284.0,0.0,7284.0,780.0,125.0,0.0,0.0,34.0,20.0,0.0,0.0,179.0,601.0,29.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,629.0,0.0,0.0,0.0,629.0,0.0,0,629.0,0.0,629.0,0,245.0,0,0.0,1.0,2.109914,2.3211209999999998,2007,-37.601009999999995,-66.34785699999999,33.773087,-26.004772,-0.029079,-0.788644,-2.96875,6.26703,33.773087,Construction
30,6709,,,332420,Unqualif'd,Annual,704.0,0.0,28424.0,833.0,27591.0,0,10322.0,0.0,10139.0,0.0,20461.0,2689.0,0.0,0.0,0.0,0.0,51445.0,4755.0,0.0,4988.0,74757.0,28431.0,46326.0,0,0.0,1146.0,980.0,0.0,166452.0,0.0,166452.0,219659.0,271104.0,0.0,7010.0,3873.0,0,23869.0,0.0,10538.0,741.0,0.0,11279.0,1293.0,0.0,0.0,0.0,0.0,47324.0,44469.0,0.0,0.0,0,4439.0,0,0.0,115000.0,0.0,163908.0,211232.0,0,0.0,0,0.0,89903.0,0.0,0.0,-26649.0,-3382.0,59872.0,271104.0,197472.0,0.0,197472.0,151483.0,0.0,151483.0,45989.0,0.0,16279.0,0.0,0.0,9542.0,4463.0,0.0,30284.0,15705.0,228.0,19298.0,0.0,0.0,1923.0,0.0,0.0,0.0,-17147.0,-1442.0,2704.0,2704.0,0.0,-4146.0,0.0,0,-4146.0,0.0,-4146.0,0,0.0,0,0.0,1.0,0.5979,1.087081,2000,-3.776819,-2.407111,-8.316616,-6.930534,-0.358482,,-20.376276,-19.930009,1.5245309999999999,Manufacturing
31,110914,820.13465,BUSINESS BANKING,332710,Compiled,Annual,18.0,0.0,102.0,0.0,102.0,0,0.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,37.0,997.0,680.0,317.0,0,27.0,0.0,46.0,0.0,0.0,0.0,0.0,390.0,745.0,0.0,70.0,10.0,0,128.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,216.0,303.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,303.0,519.0,0,0.0,103,3.0,0.0,34.0,0.0,154.0,0.0,226.0,745.0,1592.0,0.0,1592.0,1285.0,0.0,1285.0,307.0,5.0,143.0,80.0,0.0,45.0,0.0,0.0,273.0,34.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,10.0,1.0,1.0,0.0,9.0,0.0,0,9.0,0.0,9.0,0,0.0,0,1.0,1.0,0.555556,1.643519,2010,5.374823,5.702648,4.629630000000001,36.184773,,,,63.297872,4.147465,Manufacturing
33,7446,,,236115,Compiled,Annual,26.0,0.0,0.0,0.0,0.0,0,0.0,0.0,338.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,516.0,271.0,245.0,0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,303.0,667.0,0.0,219.0,55.0,0,11.0,0.0,89.0,0.0,0.0,89.0,0.0,77.0,0.0,0.0,0.0,451.0,163.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,163.0,614.0,0,0.0,0,26.0,0.0,0.0,0.0,27.0,0.0,53.0,667.0,671.0,0.0,671.0,451.0,69.0,520.0,151.0,136.0,0.0,50.0,0.0,5.0,0.0,0.0,191.0,-40.0,0.0,30.0,0.0,0.0,11.0,0.0,0.0,0.0,-19.0,-59.0,0.0,0.0,0.0,-59.0,0.0,0,-59.0,0.0,-59.0,0,12.0,0,0.0,1.0,0.05765,0.807095,2000,-2.342606,7.908612,-53.508772,-33.498513,,,-74.045802,-31.981982000000002,-108.35755800000001,Construction
34,180315,543.8259161,COMMERCIAL BANKING,332313,Co.Prep'd,TTM,311.0,0.0,14104.0,0.0,14104.0,0,0.0,0.0,10266.0,0.0,10266.0,79.0,0.0,0.0,0.0,0.0,24760.0,0.0,0.0,1957.0,39802.0,24052.0,15750.0,0,0.0,0.0,1398.0,234.0,6918.0,1589.0,5329.0,22711.0,47471.0,0.0,10838.0,337.0,0,2812.0,0.0,2919.0,0.0,0.0,2919.0,0.0,0.0,0.0,0.0,0.0,16906.0,6804.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6804.0,23710.0,0,0.0,0,711.0,831.0,0.0,0.0,22286.0,-67.0,23761.0,47471.0,79912.0,0.0,79912.0,61700.0,0.0,61700.0,18212.0,8536.0,0.0,0.0,419.0,1651.0,125.0,0.0,10731.0,7481.0,0.0,577.0,0.0,11.0,16.0,0.0,1.0,-6.0,-565.0,6916.0,241.0,241.0,0.0,6675.0,0.0,0,6675.0,-63.0,6612.0,0,5570.0,0,19.0,1.0,0.852656,1.464569,2019,7.005838000000001,6.748908,7.263453,14.197522,0.156975,30.040912,7.62702,18.037461999999998,5.621181,Manufacturing
38,91821,23419.5055164,COMMERCIAL BANKING,311941,Co.Prep'd,Rolling Stmt,140445.0,0.0,59287.0,0.0,59287.0,0,0.0,0.0,58662.0,0.0,58662.0,0.0,0.0,0.0,0.0,0.0,258394.0,0.0,0.0,0.0,460858.0,331773.0,129085.0,0,0.0,0.0,44774.0,69164.0,23294.0,0.0,23294.0,266317.0,524711.0,0.0,0.0,0.0,0,71841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71841.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,71841.0,0,0.0,0,4.0,0.0,0.0,0.0,452866.0,0.0,452870.0,524711.0,1119361.0,9940.0,1109421.0,667305.0,0.0,667305.0,442116.0,0.0,154820.0,0.0,5378.0,25091.0,0.0,0.0,185289.0,256827.0,0.0,198.0,0.0,0.0,3606.0,0.0,0.0,0.0,3408.0,260235.0,1622.0,1622.0,0.0,258613.0,0.0,0,258613.0,0.0,258613.0,0,213207.0,0,0.0,1.0,2.780195,3.5967480000000003,2017,11.116264,10.944498,11.143561,-11.864117,1.133894,6.664769000000001,5.478232,-30.710206,11.23559,Manufacturing
39,176558,5039.2744587,COMMERCIAL BANKING,332911,Co.Prep'd,TTM,156800.0,0.0,246400.0,15100.0,231300.0,0,93200.0,20500.0,176500.0,0.0,290200.0,0.0,0.0,0.0,0.0,0.0,678300.0,2000.0,0.0,0.0,536800.0,338300.0,198500.0,0,0.0,22100.0,31100.0,0.0,918100.0,200500.0,717600.0,971300.0,1649600.0,0.0,0.0,28100.0,0,115000.0,0.0,174300.0,0.0,0.0,174300.0,0.0,0.0,0.0,0.0,0.0,317400.0,350700.0,0.0,50900.0,0,46400.0,0,0.0,0.0,0.0,448000.0,765400.0,0,0.0,0,3400.0,564500.0,0.0,0.0,426100.0,-109800.0,884200.0,1649600.0,1543600.0,0.0,1543600.0,903800.0,0.0,903800.0,639800.0,6600.0,387800.0,0.0,0.0,29300.0,21900.0,0.0,445600.0,194200.0,1000.0,17200.0,0.0,13700.0,2000.0,0.0,0.0,300.0,-28200.0,166000.0,72600.0,72600.0,0.0,93400.0,0.0,0,93400.0,-3300.0,90100.0,0,27600.0,0,-26100.0,1.0,1.222747,2.137051,2018,-3.847051,-13.494575,6.4275400000000005,6.172047,0.43851899999999994,-7.095491,5.958549,5.880406,28.724235999999998,Manufacturing
40,186341,78683.7822893,COMMERCIAL BANKING,332313,Co.Prep'd,TTM,71900.0,0.0,215100.0,9900.0,205200.0,0,112500.0,44700.0,77500.0,0.0,234700.0,0.0,68900.0,0.0,0.0,0.0,580700.0,0.0,0.0,0.0,384600.0,0.0,384600.0,0,0.0,70600.0,17800.0,0.0,964600.0,105000.0,859600.0,1332600.0,1913300.0,0.0,8900.0,0.0,0,121100.0,0.0,31400.0,0.0,0.0,31400.0,0.0,82400.0,129500.0,0.0,0.0,373300.0,318000.0,0.0,73100.0,0,49500.0,0,0.0,205900.0,0.0,646500.0,1019800.0,0,4700.0,0,300.0,468200.0,0.0,0.0,454800.0,-34500.0,893500.0,1913300.0,1093900.0,0.0,1093900.0,777900.0,30100.0,808000.0,285900.0,0.0,171500.0,0.0,7500.0,0.0,23000.0,0.0,202000.0,83900.0,0.0,21700.0,0.0,4100.0,1300.0,0.0,0.0,0.0,-24500.0,59400.0,9100.0,9100.0,1600.0,48700.0,34400.0,0,83100.0,-31200.0,51900.0,0,0.0,0,-700.0,1.0,0.7422979999999999,1.555585,2019,9.200388,10.427721,7.832489,-2.2255990000000003,3.174129,258.18965499999996,1.331361,-7.295719999999999,-385.71056699999997,Manufacturing
41,159507,,,332312,Unqualif'd,Annual,8.0,254.0,35036.0,160.0,34876.0,0,0.0,0.0,14954.0,0.0,14954.0,0.0,0.0,0.0,0.0,0.0,50092.0,0.0,0.0,240.0,33419.0,27188.0,6231.0,0,2277.0,0.0,976.0,0.0,44.0,0.0,44.0,9528.0,59620.0,0.0,29575.0,1550.0,0,9178.0,0.0,2875.0,0.0,0.0,2875.0,0.0,0.0,0.0,0.0,0.0,43178.0,6403.0,0.0,0.0,0,0.0,0,0.0,1200.0,0.0,7603.0,50781.0,0,0.0,0,372.0,720.0,0.0,0.0,7554.0,193.0,8839.0,59620.0,189875.0,0.0,189875.0,169036.0,0.0,169036.0,20839.0,0.0,12444.0,0.0,0.0,1951.0,0.0,0.0,14395.0,6444.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,-2850.0,3594.0,125.0,125.0,0.0,3469.0,0.0,0,3469.0,44.0,3513.0,0,1245.0,0,0.0,1.0,0.8137939999999999,1.160128,2006,5.992995,2.2202990000000002,34.515294,23.472645999999997,0.9212879999999999,114.003701,47.565477,16.08824,33.812261,Manufacturing
42,803134,,,332312,TAX RET,Annual,13.0,0.0,13.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,511.0,249.0,262.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,465.0,0.0,0.0,45.0,0,65.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,124.0,193.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.0,317.0,0,0.0,0,5.0,54.0,0.0,0.0,89.0,0.0,148.0,465.0,1394.0,0.0,1394.0,638.0,0.0,638.0,756.0,447.0,0.0,78.0,81.0,84.0,0.0,0.0,690.0,66.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,12.0,12.0,0.0,58.0,0.0,0,58.0,0.0,58.0,0,0.0,0,0.0,1.0,0.209677,0.209677,1998,77.48091600000001,84.30232600000001,64.44444399999999,32.132701000000004,0.137931,1060.0,19.047619,-4.665826,64.44444399999999,Manufacturing
43,6600,,,332323,Co.Prep'd,Annual,2105.0,0.0,30679.0,207.0,30472.0,0,0.0,0.0,45507.0,0.0,45507.0,0.0,0.0,0.0,0.0,0.0,78084.0,0.0,0.0,0.0,58537.0,15023.0,43514.0,0,0.0,3037.0,1199.0,0.0,15750.0,8621.0,7129.0,54879.0,132963.0,0.0,4827.0,2325.0,0,27658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34810.0,36184.0,0.0,5254.0,0,1570.0,0,0.0,0.0,0.0,43008.0,77818.0,0,0.0,0,0.0,19078.0,23547.0,0.0,57681.0,1933.0,55145.0,132963.0,287479.0,0.0,287479.0,184090.0,0.0,184090.0,103389.0,0.0,42089.0,0.0,0.0,5749.0,0.0,0.0,47838.0,55551.0,0.0,5115.0,0.0,0.0,0.0,0.0,0.0,186.0,-5301.0,50250.0,19979.0,19979.0,0.0,30271.0,0.0,0,30271.0,0.0,30271.0,0,0.0,0,0.0,1.0,0.935852,2.2431490000000003,2004,27.063444,-3.984108,133.70486499999998,47.886990999999995,4.207744,1395.602767,258.878286,191.993335,147.913795,Manufacturing
44,199333,1515.2465412,BUSINESS BANKING,332312,Co.Prep'd,Annual,920.0,0.0,75.0,6.0,69.0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1002.0,0.0,0.0,0.0,822.0,532.0,290.0,0,0.0,0.0,30.0,0.0,80.0,0.0,80.0,400.0,1402.0,0.0,6.0,0.0,0,450.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,492.0,42.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.0,534.0,0,0.0,0,0.0,6.0,0.0,0.0,862.0,0.0,868.0,1402.0,2385.0,0.0,2385.0,1142.0,0.0,1142.0,1243.0,491.0,0.0,0.0,84.0,42.0,0.0,0.0,617.0,626.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,625.0,0.0,0.0,0.0,625.0,0.0,0,625.0,0.0,625.0,0,0.0,0,36.0,1.0,2.010163,2.0365849999999996,2013,30.783582,-38.265896000000005,319.323671,3.6956519999999995,11.274510000000001,1353.488372,588.659794,77.82546500000001,296.650941,Manufacturing
45,9002,,,236115,Co.Prep'd,Annual,61.099,0.0,91.338,0.0,91.338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.437,0.0,191.67700000000002,0.0,220.35,0.0,220.35,0,0.0,378.885,14.889000000000001,0.0,65.16,0.0,65.16,679.284,831.721,0.0,528.525,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.525,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,528.525,0,0.0,0,0.0,350.0,0.0,0.0,-46.803999999999995,0.0,303.19599999999997,831.721,626.8,0.0,626.8,498.157,0.0,498.157,128.643,132.88,0.0,0.0,8.6,0.0,0.0,0.0,141.48,-12.837,0.0,38.448,0.0,0.0,45.132,0.0,0.0,0.0,6.684,-6.153,0.0,0.0,0.0,-6.153,0.0,0,-6.153,0.0,-6.153,0,0.0,0,0.0,1.0,0.28841999999999995,0.28841999999999995,1999,-7.158867,-9.885679,-1.989016,44.290976,,,,23.266131,-2.326955,Construction
47,138224,,,332313,Unqualif'd,Annual,212.0,0.0,2387.0,25.0,2362.0,0,1063.0,424.0,649.0,-161.0,1975.0,319.0,0.0,0.0,0.0,0.0,4868.0,48.0,0.0,0.0,3601.0,2894.0,707.0,0,0.0,0.0,48.0,0.0,4630.0,0.0,4630.0,5433.0,10301.0,0.0,975.0,63.0,0,911.0,0.0,481.0,0.0,0.0,481.0,56.0,0.0,0.0,0.0,0.0,2486.0,2642.0,5.0,0.0,0,0.0,0,0.0,6071.0,0.0,8713.0,11199.0,0,0.0,0,1.0,2213.0,0.0,0.0,-3112.0,0.0,-898.0,10301.0,18259.0,0.0,18259.0,13305.0,159.0,13464.0,4795.0,0.0,2721.0,0.0,355.0,0.0,0.0,0.0,3076.0,1719.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,10.0,-909.0,810.0,501.0,501.0,0.0,309.0,0.0,0,309.0,0.0,309.0,0,0.0,0,0.0,1.0,1.035398,1.958166,2011,-2.609436,-4.964358,,18.319077,0.591667,,50.480769,19.576060000000002,-2.985435,Manufacturing
48,33067,,,332813,Reviewed,Annual,60.0,0.0,722.0,0.0,722.0,0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,1284.0,1157.0,127.0,0,0.0,0.0,0.0,0.0,457.0,45.0,412.0,539.0,1423.0,0.0,0.0,0.0,0,332.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,338.0,0,0.0,0,3.0,457.0,0.0,0.0,625.0,0.0,1085.0,1423.0,3805.0,0.0,3805.0,2898.0,48.0,2946.0,859.0,0.0,403.0,159.0,150.0,13.0,0.0,0.0,725.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,163.0,0.0,0.0,0.0,163.0,0.0,0,163.0,0.0,163.0,0,208.0,0,0.0,1.0,2.313609,2.615385,2008,4.941003,49.557522,-3.982301,10.257896,-0.43220299999999995,-29.741379,-57.883368999999995,-15.285995999999999,-4.535106,Manufacturing
49,121829,,,332911,Unqualif'd,Annual,68517.0,0.0,190287.0,6735.0,183552.0,0,69910.0,116088.0,31380.0,0.0,217378.0,0.0,0.0,0.0,0.0,0.0,469447.0,28462.0,21323.0,32849.0,394393.0,192594.0,201799.0,0,0.0,100738.0,90659.0,0.0,900507.0,0.0,900507.0,1322165.0,1791612.0,0.0,29900.0,7850.0,0,123881.0,0.0,152331.0,0.0,0.0,152331.0,0.0,0.0,0.0,0.0,0.0,313962.0,748287.0,0.0,33932.0,0,166438.0,0,0.0,0.0,0.0,948657.0,1262619.0,0,0.0,0,212.0,440890.0,74472.0,0.0,232102.0,-69739.0,528993.0,1791612.0,1175825.0,0.0,1175825.0,834175.0,0.0,834175.0,341650.0,0.0,225447.0,0.0,0.0,28754.0,49255.0,0.0,303456.0,38194.0,0.0,52913.0,0.0,4971.0,7435.0,0.0,0.0,23839.0,-74288.0,-36094.0,3290.0,3290.0,0.0,-39384.0,0.0,0,-39384.0,-33009.0,-72393.0,0,0.0,0,0.0,1.0,0.8028649999999999,1.495235,2018,-6.040857,-3.23461,-12.123613,77.694912,-0.006038,,69.731096,70.127477,5.566141,Manufacturing
50,83982,,,332919,Unqualif'd,Annual,54.0,0.0,3553.0,181.0,3372.0,0,63.0,7.0,2022.0,0.0,2092.0,0.0,0.0,0.0,0.0,0.0,5518.0,179.0,0.0,0.0,1623.0,1385.0,238.0,0,0.0,20.0,75.0,49.0,369.0,0.0,369.0,930.0,6448.0,0.0,2100.0,137.0,82,2344.0,0.0,432.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,5013.0,53.0,53.0,0.0,0,0.0,0,0.0,256.0,0.0,309.0,5322.0,0,0.0,0,86.0,30.0,1493.0,0.0,2503.0,0.0,1126.0,6448.0,18658.0,0.0,18658.0,12673.0,0.0,12673.0,5985.0,0.0,4850.0,147.0,527.0,80.0,0.0,0.0,5604.0,381.0,25.0,147.0,0.0,0.0,15.0,0.0,0.0,0.0,-107.0,274.0,127.0,127.0,0.0,147.0,0.0,0,147.0,0.0,147.0,0,0.0,0,-1.0,1.0,0.683423,1.100738,2002,2.381708,5.240261,-9.26672,-2.508099,-0.331579,-38.75,-30.572289,-3.6387059999999996,22.410228,Manufacturing
51,90487,97956.8179,COMMERCIAL BANKING,236220,Unqualif'd,Annual,27606.0,9222.0,65602.0,25.0,65577.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3697.0,0.0,0.0,0.0,106102.0,0.0,0.0,0.0,1151.0,898.0,253.0,0,0.0,21.0,0.0,0.0,248.0,0.0,248.0,522.0,106624.0,0.0,0.0,0.0,0,66460.0,0.0,594.0,0.0,0.0,594.0,137.0,0.0,22171.0,0.0,0.0,89362.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,89362.0,0,0.0,0,8.0,0.0,0.0,0.0,15722.0,1532.0,17262.0,106624.0,257159.0,0.0,257159.0,240661.0,0.0,240661.0,16498.0,13683.0,0.0,0.0,601.0,126.0,0.0,0.0,14410.0,2088.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,443.0,2531.0,120.0,120.0,0.0,2411.0,0.0,0,2411.0,0.0,2411.0,0,1000.0,0,-1.0,1.0,1.145957,1.1873280000000002,2017,72.902849,93.18172,12.02544,2.337992,-0.169451,-10.338416,-15.977229999999999,-2.941523,9.020202000000001,Construction
52,8936,,,332312,Reviewed,Annual,33.0,0.0,980.0,0.0,980.0,0,1779.0,696.0,215.0,0.0,2690.0,0.0,0.0,0.0,0.0,0.0,3703.0,0.0,0.0,0.0,3716.0,3205.0,511.0,0,48.0,0.0,46.0,0.0,63.0,0.0,63.0,668.0,4371.0,0.0,2050.0,107.0,0,950.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3110.0,473.0,0.0,0.0,0,0.0,0,0.0,625.0,0.0,1098.0,4208.0,0,0.0,0,45.0,0.0,0.0,0.0,118.0,0.0,163.0,4371.0,6515.0,0.0,6515.0,4159.0,110.0,4269.0,2246.0,2027.0,0.0,0.0,19.0,14.0,0.0,0.0,2060.0,186.0,0.0,172.0,0.0,0.0,81.0,0.0,0.0,0.0,-91.0,95.0,11.0,11.0,0.0,84.0,0.0,0,84.0,0.0,84.0,0,0.0,0,0.0,1.0,0.325723,1.190675,2008,-2.7586209999999998,-4.710145,106.32911399999999,-17.069755999999998,,,226.31578900000002,8.397683,481.033658,Manufacturing
